quarter,ticker,direction,entry_date,exit_date,hold_days,entry_price,exit_price,raw_return,signed_return,spy_ret,sector_ret,sector_alpha,pos_alpha,score,target
2023Q1,CRAI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,103.9779,98.7384,-0.05039051567688909,-0.05039051567688909,0.08680355925814522,0.0649253199135528,-0.1153158355904419,-0.1371940749350343,0.9191437250327343,-6.704820146469984
2023Q1,AIT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,138.8314,141.8575,0.021796942190311308,0.021796942190311308,0.08680355925814522,0.0649253199135528,-0.04312837772324149,-0.06500661706783391,0.9131994777987698,5.465051776557402
2023Q1,DOV,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,146.6385,143.0253,-0.024640186581286676,-0.024640186581286676,0.08680355925814522,0.0649253199135528,-0.08956550649483948,-0.1114437458394319,0.9110859867401669,-18.44592370867326
2023Q1,KODK,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,4.1,4.62,0.12682926829268304,0.12682926829268304,0.08680355925814522,0.0649253199135528,0.06190394837913024,0.040025709034537824,0.9093873892357454,14.787099700272968
2023Q1,GEO,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,7.89,7.16,-0.0925221799746514,-0.0925221799746514,0.08680355925814522,0.0649253199135528,-0.1574474998882042,-0.1793257392327966,0.9092348305701029,6.64683816491765
2023Q1,AME,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,142.5249,159.0198,0.11573346131097093,0.11573346131097093,0.08680355925814522,0.0649253199135528,0.05080814139741813,0.02892990205282571,0.894249409035681,-3.638140432675552
2023Q1,TT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,178.3035,186.2145,0.04436817000227125,0.04436817000227125,0.08680355925814522,0.0649253199135528,-0.020557149911281547,-0.042435389255873965,0.892620482896296,26.585405715664464
2023Q1,ITW,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,226.8647,234.3552,0.033017476936693976,0.033017476936693976,0.08680355925814522,0.0649253199135528,-0.03190784297685882,-0.05378608232145124,0.8917844132020736,-13.676705119505986
2023Q1,EMR,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,82.3018,85.913,0.043877533662690205,0.043877533662690205,0.08680355925814522,0.0649253199135528,-0.021047786250862593,-0.04292602559545501,0.891117819870703,0.8145711766853445
2023Q1,CWST,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,82.66,90.45,0.09424147108637801,0.09424147108637801,0.08680355925814522,0.0649253199135528,0.02931615117282521,0.007437911828232793,0.8905774941118216,-5.472228636076181
2023Q1,UPS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,165.6952,154.5762,-0.06710514245433784,-0.06710514245433784,0.08680355925814522,0.0649253199135528,-0.13203046236789062,-0.15390870171248305,0.8872942608285406,-39.55589079382944
2023Q1,WAB,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,99.4553,108.1244,0.08716579206940205,0.08716579206940205,0.08680355925814522,0.0649253199135528,0.022240472155849247,0.0003622328112568296,0.8865869734738957,6.489939433100417
2023Q1,JELD,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,12.66,17.54,0.3854660347551342,0.3854660347551342,0.08680355925814522,0.0649253199135528,0.3205407148415814,0.298662475496989,0.8800483103769632,13.41992812954282
2023Q1,ULBI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,4.02,4.84,0.20398009950248766,0.20398009950248766,0.08680355925814522,0.0649253199135528,0.13905477958893486,0.11717654024434244,0.8789108911702277,70.84710870009727
2023Q1,FCN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,197.35,190.2,-0.03623004813782623,-0.03623004813782623,0.08680355925814522,0.0649253199135528,-0.10115536805137904,-0.12303360739597144,0.8719875604538625,-6.087694576952554
2023Q1,IEX,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,221.8274,207.3229,-0.06538642205606704,-0.06538642205606704,0.08680355925814522,0.0649253199135528,-0.13031174196961984,-0.15218998131421224,0.8695588138160701,-23.132083253231706
2023Q1,PRIM,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,24.3036,30.0892,0.23805526753238213,0.23805526753238213,0.08680355925814522,0.0649253199135528,0.17312994761882933,0.1512517082742369,0.8692760527363438,8.54979496611984
2023Q1,WM,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,155.8428,166.3517,0.0674326949977797,0.0674326949977797,0.08680355925814522,0.0649253199135528,0.0025073750842268955,-0.019370864260365522,0.8687013947195985,13.361434227235767
2023Q1,ORN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,2.59,2.81,0.08494208494208502,0.08494208494208502,0.08680355925814522,0.0649253199135528,0.020016765028532224,-0.0018614743160601938,0.8660757990556383,95.43136692867144
2023Q1,CNI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,110.961,114.4562,0.03149935562945537,0.03149935562945537,0.08680355925814522,0.0649253199135528,-0.03342596428409743,-0.055304203628689846,0.8644827922714471,-12.679171605936329
2023Q1,ADT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,6.6481,5.5757,-0.1613092462508085,-0.1613092462508085,0.08680355925814522,0.0649253199135528,-0.2262345661643613,-0.2481128055089537,0.863910816044614,-32.229166596691464
2023Q1,BLDR,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,88.78,136.0,0.531876548772246,0.531876548772246,0.08680355925814522,0.0649253199135528,0.4669512288586932,0.4450729895141008,0.8600579587374613,92.16785125558047
2023Q1,EPAC,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,25.4137,26.9086,0.05882260355634958,0.05882260355634958,0.08680355925814522,0.0649253199135528,-0.0061027163572032195,-0.027980955701795637,0.8593609679898221,0.6453045936176025
2023Q1,BXC,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,67.96,93.78,0.3799293702177753,0.3799293702177753,0.08680355925814522,0.0649253199135528,0.3150040503042225,0.2931258109596301,0.858347459947588,14.34634935272894
2023Q1,GTES,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,13.89,13.48,-0.029517638588912896,-0.029517638588912896,0.08680355925814522,0.0649253199135528,-0.0944429585024657,-0.1163211978470581,0.8566593391954147,-28.358823007034903
2023Q1,TRI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,124.3621,129.3039,0.039737186811737664,0.039737186811737664,0.08680355925814522,0.0649253199135528,-0.025188133101815134,-0.04706637244640755,0.8527976008970664,5.620323403585925
2023Q1,CODA,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,7.32,8.21,0.12158469945355199,0.12158469945355199,0.08680355925814522,0.0649253199135528,0.056659379539999194,0.034781140195406776,0.8523662865091204,-28.18719213929645
2023Q1,RHI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,70.3912,66.1807,-0.05981571560081368,-0.05981571560081368,0.08680355925814522,0.0649253199135528,-0.12474103551436648,-0.1466192748589589,0.8521863551801621,-26.65061803306252
2023Q1,BE,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,19.93,16.35,-0.17962870045158044,-0.17962870045158044,0.08680355925814522,0.0649253199135528,-0.24455402036513324,-0.26643225970972567,0.8449940816074736,-74.21525225249223
2023Q1,ATS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,41.64,46.09,0.10686839577329497,0.10686839577329497,0.08680355925814522,0.0649253199135528,0.04194307585974218,0.02006483651514976,0.840734692834078,-29.18255643946398
2023Q1,RYZ,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,33.4979,40.1531,0.19867514082972368,0.19867514082972368,0.08680355925814522,0.0649253199135528,0.13374982091617088,0.11187158157157846,0.8393029542252047,-36.37030661224594
2023Q1,JOB,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,0.42,0.51,0.21428571428571436,0.21428571428571436,0.08680355925814522,0.0649253199135528,0.14936039437216156,0.12748215502756916,0.8364350321799991,-41.164018660453735
2023Q1,WTS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,164.3883,179.8315,0.0939434254140959,0.0939434254140959,0.08680355925814522,0.0649253199135528,0.029018105500543095,0.007139866155950678,0.8344082049044961,-13.35207245980425
2023Q1,TTEK,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,28.8157,32.1752,0.11658575012926971,0.11658575012926971,0.08680355925814522,0.0649253199135528,0.05166043021571691,0.029782190871124492,0.8343419759763067,-13.897267532753816
2023Q1,CSX,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,28.6689,32.7692,0.14302257847353742,0.14302257847353742,0.08680355925814522,0.0649253199135528,0.07809725855998462,0.0562190192153922,0.8330730134605308,-3.765187576747984
2023Q1,RSG,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,130.5847,148.4045,0.13646162222680003,0.13646162222680003,0.08680355925814522,0.0649253199135528,0.07153630231324723,0.04965806296865481,0.8291457101202611,15.895037842470929
2023Q1,QUAD,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,3.8695,3.3914,-0.12355601498901667,-0.12355601498901667,0.08680355925814522,0.0649253199135528,-0.18848133490256946,-0.2103595742471619,0.8272087297399117,-23.117096804552528
2023Q1,WFCF,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,13.35,13.83,0.03595505617977531,0.03595505617977531,0.08680355925814522,0.0649253199135528,-0.028970263733777486,-0.050848503078369904,0.8258458976441144,-34.20010018443517
2023Q1,KELYA,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,15.6086,16.6351,0.06576502697231028,0.06576502697231028,0.08680355925814522,0.0649253199135528,0.0008397070587574801,-0.021038532285834938,0.825322568761993,23.283379227709567
2023Q1,GIC,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,24.3805,25.4395,0.04343635282295266,0.04343635282295266,0.08680355925814522,0.0649253199135528,-0.021488967090600136,-0.043367206435192554,0.8250826779682856,32.32409798433268
2023Q1,VRME,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,1.92,1.38,-0.28125000000000006,-0.28125000000000006,0.08680355925814522,0.0649253199135528,-0.3461753199135529,-0.36805355925814526,0.8218732884302875,-63.8397181096414
2023Q1,AWI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,69.1828,71.6087,0.03506507397792513,0.03506507397792513,0.08680355925814522,0.0649253199135528,-0.029860245935627666,-0.051738485280220084,0.8156510634483995,26.334720713384296
2023Q1,MG,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,6.78,7.72,0.1386430678466076,0.1386430678466076,0.08680355925814522,0.0649253199135528,0.0737177479330548,0.05183950858846238,0.8147135180207846,25.413897688582185
2023Q1,NDSN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,213.9544,239.6229,0.1199718257722206,0.1199718257722206,0.08680355925814522,0.0649253199135528,0.0550465058586678,0.03316826651407538,0.8136029659501978,-4.365760044895794
2023Q1,HWM,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,41.9886,49.1579,0.1707439638378036,0.1707439638378036,0.08680355925814522,0.0649253199135528,0.1058186439242508,0.08394040457965839,0.8121143718090789,23.037189210058173
2023Q1,RLGT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,6.56,6.72,0.024390243902439046,0.024390243902439046,0.08680355925814522,0.0649253199135528,-0.04053507601111375,-0.06241331535570617,0.8091654836062445,-16.626615846348614
2023Q1,BGSF,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,7.2019,6.5461,-0.09105930379483194,-0.09105930379483194,0.08680355925814522,0.0649253199135528,-0.15598462370838473,-0.17786286305297716,0.8089180529699684,-33.61144354671015
2023Q1,PH,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,324.7532,378.575,0.16573139233116102,0.16573139233116102,0.08680355925814522,0.0649253199135528,0.10080607241760822,0.0789278330730158,0.8048005964145882,28.092346226802984
2023Q1,BWXT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,61.3019,69.8367,0.13922570099784817,0.13922570099784817,0.08680355925814522,0.0649253199135528,0.07430038108429537,0.05242214173970296,0.8046362332241608,24.01237774393512
2023Q1,OSK,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,78.9867,82.6829,0.046795219954751936,0.046795219954751936,0.08680355925814522,0.0649253199135528,-0.018130099958800862,-0.04000833930339328,0.801977057031878,-2.5846189190850524
2023Q1,FBIN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,56.0429,68.913,0.22964728805968274,0.22964728805968274,0.08680355925814522,0.0649253199135528,0.16472196814612994,0.1428437288015375,0.8005139141574271,3.4273841098549624
2023Q1,CXW,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,9.2,9.41,0.022826086956521833,0.022826086956521833,0.08680355925814522,0.0649253199135528,-0.04209923295703097,-0.06397747230162339,0.798097240286607,9.444505702507495
2023Q1,RGP,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,14.5461,13.5212,-0.07045874839303998,-0.07045874839303998,0.08680355925814522,0.0649253199135528,-0.13538406830659278,-0.1572623076511852,0.793052684605996,-35.23155590509262
2023Q1,FSS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,53.2661,63.0331,0.18336240122704675,0.18336240122704675,0.08680355925814522,0.0649253199135528,0.11843708131349395,0.09655884196890153,0.7918028160501744,16.02692842687159
2023Q1,LHX,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,184.496,185.2546,0.004111742259994803,0.004111742259994803,0.08680355925814522,0.0649253199135528,-0.06081357765355799,-0.08269181699815041,0.7886258418320891,-23.927207852572423
2023Q1,OPTT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,0.53,0.6,0.1320754716981131,0.1320754716981131,0.08680355925814522,0.0649253199135528,0.0671501517845603,0.04527191243996788,0.7865881332428626,-82.22425230785265
2023Q1,PNR,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,53.2044,62.4459,0.1736980400117284,0.1736980400117284,0.08680355925814522,0.0649253199135528,0.1087727200981756,0.08689448075358318,0.7865522886085224,12.19980723740656
2023Q1,MAS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,47.1106,54.6786,0.16064325226169918,0.16064325226169918,0.08680355925814522,0.0649253199135528,0.09571793234814638,0.07383969300355396,0.7837938834614198,14.384777773837452
2023Q1,HUBB,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,233.8252,319.8665,0.36797274203122665,0.36797274203122665,0.08680355925814522,0.0649253199135528,0.3030474221176739,0.28116918277308145,0.7769403119533643,26.9784958601458
2023Q1,GFF,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,29.0718,39.1839,0.3478319195921822,0.3478319195921822,0.08680355925814522,0.0649253199135528,0.2829065996786294,0.261028360334037,0.7716146877147463,55.12293992458831
2023Q1,ATKR,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,135.505,150.4175,0.11005128962030918,0.11005128962030918,0.08680355925814522,0.0649253199135528,0.04512596970675638,0.02324773036216396,0.7669506186095988,-21.58632611620492
2023Q2,WOR,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,41.1165,36.7456,-0.10630525458149402,-0.10630525458149402,-0.032626463983295786,-0.060762230866584464,-0.04554302371490956,-0.07367879059819823,0.9768222429232202,34.06247778585788
2023Q2,APWC,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,1.75,1.48,-0.1542857142857143,-0.1542857142857143,-0.032626463983295786,-0.060762230866584464,-0.09352348341912983,-0.12165925030241852,0.9747205583252958,-35.13043412623729
2023Q2,HY,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,51.3991,40.7905,-0.20639661005737447,-0.20639661005737447,-0.032626463983295786,-0.060762230866584464,-0.14563437919079,-0.1737701460740787,0.9652961065347601,-16.389976847498843
2023Q2,FAST,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,27.579,25.8023,-0.06442220530113499,-0.06442220530113499,-0.032626463983295786,-0.060762230866584464,-0.003659974434550524,-0.0317957413178392,0.9590452882391686,8.383715293064895
2023Q2,CSL,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,249.0248,245.1044,-0.015743010334713654,-0.015743010334713654,-0.032626463983295786,-0.060762230866584464,0.04501922053187081,0.016883453648582132,0.9549770546413343,63.87251201248961
2023Q2,MATX,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,75.2798,85.3909,0.13431358744311234,0.13431358744311234,-0.032626463983295786,-0.060762230866584464,0.1950758183096968,0.1669400514264081,0.9456349804797233,35.60903933683963
2023Q2,DRS,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,17.1362,16.0788,-0.061705629019269015,-0.061705629019269015,-0.032626463983295786,-0.060762230866584464,-0.0009433981526845506,-0.02907916503597323,0.9438309747999869,8.389136664101311
2023Q2,TPC,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,7.1378,7.7767,0.0895093726358261,0.0895093726358261,-0.032626463983295786,-0.060762230866584464,0.15027160350241056,0.12213583661912189,0.9195358685064776,110.95244347709937
2023Q2,FSTR,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,14.28,19.05,0.33403361344537824,0.33403361344537824,-0.032626463983295786,-0.060762230866584464,0.3947958443119627,0.366660077428674,0.9125242027080762,124.49915613041608
2023Q2,TDG,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,764.3229,704.6674,-0.07805012776668076,-0.07805012776668076,-0.032626463983295786,-0.060762230866584464,-0.017287896900096293,-0.04542366378338497,0.9050402795491872,40.38705277398085
2023Q2,GLBS,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,0.9,2.06,1.288888888888889,1.288888888888889,-0.032626463983295786,-0.060762230866584464,1.3496511197554735,1.3215153528721848,0.8999562181414484,93.52547985225732
2023Q2,CBZ,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,53.28,51.3,-0.037162162162162234,-0.037162162162162234,-0.032626463983295786,-0.060762230866584464,0.02360006870442223,-0.004535698178866447,0.8889526487235165,20.54329503873092
2023Q2,BLBD,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,22.48,21.08,-0.06227758007117447,-0.06227758007117447,-0.032626463983295786,-0.060762230866584464,-0.0015153492045900038,-0.02965111608787868,0.8853132179345091,66.99721225832045
2023Q2,PWR,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,195.7646,176.0983,-0.10045891851744394,-0.10045891851744394,-0.032626463983295786,-0.060762230866584464,-0.03969668765085948,-0.06783245453414816,0.8843278215481609,28.000045510847983
2023Q2,ETN,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,194.4959,204.1445,0.04960824366991791,0.04960824366991791,-0.032626463983295786,-0.060762230866584464,0.11037047453650237,0.0822347076532137,0.8810210927544098,62.74704080894835
2023Q2,GGG,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,83.1526,70.4014,-0.15334697892789895,-0.15334697892789895,-0.032626463983295786,-0.060762230866584464,-0.09258474806131448,-0.12072051494460316,0.8796015674971388,4.289932208752383
2023Q2,BLD,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,266.02,248.04,-0.0675889030899932,-0.0675889030899932,-0.032626463983295786,-0.060762230866584464,-0.006826672223408735,-0.03496243910669741,0.8793777532700109,58.48349563277493
2023Q2,FLS,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,35.526,37.4008,0.05277261723807896,0.05277261723807896,-0.032626463983295786,-0.060762230866584464,0.11353484810466342,0.08539908122137474,0.8786704883200711,17.49619209995474
2023Q2,MYRG,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,138.34,128.17,-0.07351452942026901,-0.07351452942026901,-0.032626463983295786,-0.060762230866584464,-0.012752298553684545,-0.04088806543697322,0.8716356585722966,14.230239144347289
2023Q2,WLDN,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,19.16,20.19,0.05375782881002093,0.05375782881002093,-0.032626463983295786,-0.060762230866584464,0.11452005967660539,0.08638429279331672,0.8688380053820126,71.21189463779761
2023Q2,TREX,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,65.56,61.02,-0.06924954240390481,-0.06924954240390481,-0.032626463983295786,-0.060762230866584464,-0.008487311537320345,-0.03662307842060902,0.8680848334132276,38.06122837121843
2023Q2,CXW,long,2023-06-30 23:59:59.999999,2023-09-30 23:59:59.999999,92,9.41,11.43,0.21466524973432513,0.21466524973432513,-0.032626463983295786,-0.060762230866584464,0.2754274806009096,0.24729171371762093,0.8628240029096699,54.810567345913256
